,events.out.tfevents.1556283114.drltf.events.model
1000,0.0
2000,0.0
3000,0.0
4000,0.0
5000,0.0
6000,0.0
7000,0.0
8000,0.0
9000,0.0
10000,0.0
11000,0.0030552155803889036
12000,0.0022353234235197306
13000,0.000942228187341243
14000,0.0016148494323715568
15000,0.000983614008873701
16000,0.001508923596702516
17000,0.0015513390535488725
18000,0.001841789111495018
19000,0.002441179472953081
20000,0.0021061161532998085
21000,0.001765382825396955
22000,0.0015237004263326526
23000,0.0017781166825443506
24000,0.0016428508097305894
25000,0.0014322253409773111
26000,0.001744621666148305
27000,0.0014980569249019027
28000,0.0019270346965640783
29000,0.0016579832881689072
30000,0.0028316141106188297
31000,0.00299754342995584
32000,0.004965195432305336
33000,0.003942772280424833
34000,0.0034442662727087736
35000,0.003537949174642563
36000,0.003447582246735692
37000,0.002556399442255497
38000,0.002879168139770627
39000,0.002584729576483369
40000,0.0028134940657764673
41000,0.0025030742399394512
42000,0.002578882733359933
43000,0.002438231837004423
44000,0.0023906647693365812
45000,0.0025276541709899902
46000,0.002343310508877039
47000,0.002388681983575225
48000,0.0022689243778586388
49000,0.0026191973593086004
50000,0.0028078837785869837
51000,0.002814785810187459
52000,0.002475980669260025
53000,0.0023533268831670284
54000,0.0027077391277998686
55000,0.002583140740171075
56000,0.0024108095094561577
57000,0.0027664892841130495
58000,0.0031907265074551105
59000,0.0028202557004988194
60000,0.003448191564530134
61000,0.002691555069759488
62000,0.0027169990353286266
63000,0.002832967322319746
64000,0.0030171822290867567
65000,0.0036175944842398167
66000,0.003177996026352048
67000,0.0030150767415761948
68000,0.0028006830252707005
69000,0.004015748389065266
70000,0.0034539911430329084
71000,0.0031753196381032467
72000,0.0030463647563010454
73000,0.002900988096371293
74000,0.0032876792829483747
75000,0.0037979097105562687
76000,0.003604726167395711
77000,0.0033025857992470264
78000,0.003469743300229311
79000,0.00422213738784194
80000,0.003672442864626646
81000,0.003058837726712227
82000,0.0034268670715391636
83000,0.0034359865821897984
84000,0.003761617001146078
85000,0.0029215600807219744
86000,0.003128045704215765
87000,0.0036445397417992353
88000,0.0034158590715378523
89000,0.0028767473995685577
90000,0.0036642819177359343
91000,0.0033421970438212156
92000,0.0035033293534070253
93000,0.003234864678233862
94000,0.0036920655984431505
95000,0.0036132135428488255
96000,0.0030592745169997215
97000,0.0038844658993184566
98000,0.003288101404905319
99000,0.003826770931482315
100000,0.0037910789251327515
101000,0.0033176238648593426
102000,0.0035911418963223696
103000,0.003346071345731616
104000,0.0028293882496654987
105000,0.003970947582274675
106000,0.003699574153870344
107000,0.0033654056023806334
108000,0.004586638417094946
109000,0.004186620004475117
110000,0.0026205056346952915
111000,0.0036090228240936995
112000,0.003025649581104517
113000,0.0036500468850135803
114000,0.0036744209937751293
115000,0.003380106296390295
116000,0.003550976049154997
117000,0.0032647636253386736
118000,0.0031642813701182604
119000,0.0032248415518552065
120000,0.0031191385351121426
121000,0.0039813625626266
122000,0.003617015201598406
123000,0.003143077716231346
124000,0.0030462932772934437
125000,0.0027548354119062424
126000,0.002683727303519845
127000,0.002820258727297187
128000,0.0028517008759081364
129000,0.002916541649028659
130000,0.00328925927169621
131000,0.00349404732696712
132000,0.003595992224290967
133000,0.004049448762089014
134000,0.003600378753617406
135000,0.003582808654755354
136000,0.0030429649632424116
137000,0.0032136987429112196
138000,0.00435183709487319
139000,0.003494048025459051
140000,0.002886443166062236
141000,0.003374673891812563
142000,0.0025296020321547985
143000,0.0035948441363871098
144000,0.002526581287384033
145000,0.0030438932590186596
146000,0.002712649293243885
147000,0.003598273266106844
148000,0.0032147872261703014
149000,0.003060926916077733
150000,0.0031116472091525793
151000,0.00217628525570035
152000,0.0022311839275062084
153000,0.002674467395991087
154000,0.002905447268858552
155000,0.002987310755997896
156000,0.003512317780405283
157000,0.0035819474142044783
158000,0.002313967328518629
159000,0.003054974600672722
160000,0.0038834232836961746
161000,0.002444372745230794
162000,0.002754095708951354
163000,0.002644755644723773
164000,0.0030528444331139326
165000,0.002263355767354369
166000,0.002544231479987502
167000,0.0023392403963953257
168000,0.0034793205559253693
169000,0.0025820634327828884
170000,0.0025593130849301815
171000,0.002019045175984502
172000,0.002844353439286351
173000,0.003207024885341525
174000,0.0025583594106137753
175000,0.002658140379935503
176000,0.0037887252401560545
177000,0.0025424384512007236
178000,0.0037217247299849987
179000,0.003555835457518697
180000,0.0023501175455749035
181000,0.0023859497159719467
182000,0.0027442635037004948
183000,0.0025923759676516056
184000,0.0027628508396446705
185000,0.002041807398200035
186000,0.0028706672601401806
187000,0.0017953042406588793
188000,0.0029322169721126556
189000,0.00257010362111032
190000,0.0030223196372389793
191000,0.002028769114986062
192000,0.002498599234968424
193000,0.0025138126220554113
194000,0.002263191621750593
195000,0.0026780557818710804
196000,0.0024287854321300983
197000,0.0031801580917090178
198000,0.0027481813449412584
199000,0.002791940001770854
200000,0.0034015546552836895
201000,0.002575892023742199
202000,0.002338878344744444
203000,0.002580755390226841
204000,0.0020511432085186243
205000,0.002700534649193287
206000,0.0019429204985499382
207000,0.0025983178056776524
208000,0.00269139651209116
209000,0.0027298061177134514
210000,0.0017000004881992936
211000,0.0020511129405349493
212000,0.001966876210644841
213000,0.002142932265996933
214000,0.0034190427977591753
215000,0.0019542945083230734
216000,0.0023398338817059994
217000,0.0023705658968538046
218000,0.0018785741413012147
219000,0.001994776539504528
220000,0.001408014795742929
221000,0.00218477426096797
222000,0.0015785237774252892
223000,0.0020948059391230345
224000,0.0020050143357366323
225000,0.0023876260966062546
226000,0.002079923404380679
227000,0.00220893626101315
228000,0.002544222865253687
229000,0.0020516144577413797
230000,0.0016808335203677416
231000,0.0019695344381034374
232000,0.001367122051306069
233000,0.001569377607665956
234000,0.0013141338713467121
235000,0.0022353350650519133
236000,0.0019555145408958197
237000,0.001702702953480184
238000,0.001855970942415297
239000,0.0027275329921394587
240000,0.0016070256242528558
241000,0.0013578711077570915
242000,0.0017133752116933465
243000,0.0015000829007476568
244000,0.002158376155421138
245000,0.0018615173175930977
246000,0.001422885456122458
247000,0.0018376217922195792
248000,0.0013644916471093893
249000,0.0015688674757257104
250000,0.001728276489302516
251000,0.0014175416436046362
252000,0.0016752562951296568
253000,0.0022072650026530027
254000,0.0022408843506127596
255000,0.0016687160823494196
256000,0.0024803222622722387
257000,0.0012507346691563725
258000,0.0017277102451771498
259000,0.001129774609580636
260000,0.0016577730420976877
261000,0.0012377416715025902
262000,0.0015167583478614688
263000,0.001434776233509183
264000,0.0014007885474711657
265000,0.0017108551692217588
266000,0.0012759061064571142
267000,0.0012946792412549257
268000,0.0013475192245095968
269000,0.0012584161013364792
270000,0.0010660646948963404
271000,0.002006695605814457
272000,0.001212946604937315
273000,0.0014024667907506227
274000,0.0012364975409582257
275000,0.0016321686562150717
276000,0.0012085593771189451
277000,0.0013404042692855
278000,0.0013497688341885805
279000,0.0012564335484057665
280000,0.0015593431890010834
281000,0.0012927842326462269
282000,0.0015586384106427431
283000,0.001081785885617137
284000,0.0011641817400231957
285000,0.0015796249499544501
286000,0.0016348965000361204
287000,0.001139542437158525
288000,0.0014495954383164644
289000,0.0015052573289722204
290000,0.0017827225383371115
291000,0.0017578642582520843
292000,0.0015598267782479525
293000,0.0014942701673135161
294000,0.001987346913665533
295000,0.0017327608074992895
296000,0.0011849845759570599
297000,0.0012525980127975345
298000,0.0019285648595541716
299000,0.0012497544521465898
300000,0.0015946384519338608
301000,0.0011383548844605684
302000,0.0012054590042680502
303000,0.002399543533101678
304000,0.0018927805358543992
305000,0.0014130929484963417
306000,0.0015081882011145353
307000,0.0014423233224079013
308000,0.0012794564245268703
309000,0.001330322353169322
310000,0.0013138509821146727
311000,0.0016396951396018267
312000,0.0016794285038486123
313000,0.001366479555144906
314000,0.0013989923754706979
315000,0.001448485185392201
316000,0.0013846990186721087
317000,0.0012158893514424562
318000,0.001635488122701645
319000,0.0013391084503382444
320000,0.0013573322212323546
321000,0.0010886092204600573
322000,0.0011513326317071915
323000,0.001306709717027843
324000,0.0015119749587029219
325000,0.0014795496826991439
326000,0.0019368629436939955
327000,0.001096966676414013
328000,0.0011710913386195898
329000,0.00167740264441818
330000,0.001115754945203662
331000,0.0012940603774040937
332000,0.0010528729762881994
333000,0.0009898191783577204
334000,0.0011813603341579437
335000,0.0015843927394598722
336000,0.001186536392197013
337000,0.0011021456448361278
338000,0.0015394359361380339
339000,0.0014896995853632689
340000,0.0010496365139260888
341000,0.0011715453583747149
342000,0.0010345985647290945
343000,0.0011238007573410869
344000,0.0017151434440165758
345000,0.0010158710647374392
346000,0.0013226538430899382
347000,0.0013281540013849735
348000,0.0010298475390300155
349000,0.001548979664221406
350000,0.0013647167943418026
351000,0.0012636689934879541
352000,0.0016062436625361443
353000,0.0019104050006717443
354000,0.0015147688100114465
355000,0.0011503822170197964
356000,0.0013291011564433575
357000,0.0013005578657612205
358000,0.001917764195241034
359000,0.001775741227902472
360000,0.001078614266589284
361000,0.0011818837374448776
362000,0.0015379966935142875
363000,0.0012335347710177302
364000,0.0013057418400421739
365000,0.0012777328956872225
366000,0.0013605366693809628
367000,0.0009957754518836737
368000,0.0009623682126402855
369000,0.0016407944494858384
370000,0.0010168123990297318
371000,0.0011197420535609126
372000,0.0016260072588920593
373000,0.0017104421276599169
374000,0.001347135752439499
375000,0.00096879992634058
376000,0.0016057854518294334
377000,0.0011823222739621997
378000,0.0007881609490141273
379000,0.001216853386722505
380000,0.0014716502046212554
381000,0.0012715571792796254
382000,0.0010437356540933251
383000,0.0011240488383919
384000,0.0013590243179351091
385000,0.001075612148270011
386000,0.0010606475407257676
387000,0.0013680036645382643
388000,0.0013079745694994926
389000,0.0009257638012059033
390000,0.001154934405349195
391000,0.00085007946472615
392000,0.0008999996935017407
393000,0.0009288719156756997
394000,0.0009182759677059948
395000,0.0009250156581401825
396000,0.0013209455646574497
397000,0.001076921122148633
398000,0.0012643352383747697
399000,0.0010890276171267033
400000,0.0009711722959764302
401000,0.0009102158946916461
402000,0.0009535013814456761
403000,0.0008744969964027405
404000,0.0011907648295164108
405000,0.0008626192575320601
406000,0.0012252053711563349
407000,0.0009257065830752254
408000,0.0010664683068171144
409000,0.0013767534401267767
410000,0.000903117295820266
411000,0.0010830226819962263
412000,0.0012390196789056063
413000,0.0009035241091623902
414000,0.0008384039392694831
415000,0.0009076186688616872
416000,0.000930110807530582
417000,0.0010945131070911884
418000,0.0010980231454595923
419000,0.0009412459912709892
420000,0.0013222878333181143
421000,0.0013396033318713307
422000,0.0010804182384163141
423000,0.0008987546898424625
424000,0.0018732489552348852
425000,0.0009732558391988277
426000,0.0012370364274829626
427000,0.001145860180258751
428000,0.0010233279317617416
429000,0.001225750078447163
430000,0.000884879962541163
431000,0.0010271419305354357
432000,0.0011916214134544134
433000,0.0009910346707329154
434000,0.0009290731395594776
435000,0.0008753367001190782
436000,0.001005933154374361
437000,0.0009027905762195587
438000,0.0009467856143601239
439000,0.0012677544727921486
440000,0.0009856807300820947
441000,0.0012471063528209925
442000,0.0008279193425551057
443000,0.0007862447528168559
444000,0.0008788215927779675
445000,0.0009050174849107862
446000,0.000810856930911541
447000,0.00103453965857625
448000,0.0007668580510653555
449000,0.0008556876564398408
450000,0.000840979628264904
451000,0.0006713214097544551
452000,0.0008800626965239644
453000,0.0008693196577951312
454000,0.0009966555517166853
455000,0.0007967166602611542
456000,0.001063296920619905
457000,0.0011076848022639751
458000,0.0009042531019076705
459000,0.0008450185996480286
460000,0.00087330600945279
461000,0.0011249303352087736
462000,0.000802931550424546
463000,0.0011973961954936385
464000,0.0008235201239585876
465000,0.0010270901257172227
466000,0.0008418733486905694
467000,0.0012783739948645234
468000,0.0012619999470189214
469000,0.0009123063646256924
470000,0.0008820384973660111
471000,0.0008400001679547131
472000,0.0011980744311586022
473000,0.0009319406235590577
474000,0.0012120165629312396
475000,0.0010578783694654703
476000,0.0008057254599407315
477000,0.0009498552535660565
478000,0.0008256931905634701
479000,0.0011588807683438063
480000,0.000968447420746088
481000,0.0008671997347846627
482000,0.0005684036877937615
483000,0.0010483161313459277
484000,0.0006164003279991448
485000,0.000978863681666553
486000,0.0006592327845282853
487000,0.0005560419522225857
488000,0.0006488655344583094
489000,0.00054666877258569
490000,0.0006884823669679463
491000,0.0006307714502327144
492000,0.0005744921509176493
493000,0.000934302166569978
494000,0.0009363120188936591
495000,0.0006428643828257918
496000,0.0006842921720817685
497000,0.0007873078575357795
498000,0.0007434932049363852
499000,0.000776623550336808
500000,0.000851278193295002
501000,0.000902757397852838
502000,0.0012277417117729783
503000,0.0007578770746476948
504000,0.0010343148605898023
505000,0.0008409210713580251
506000,0.00049253657925874
507000,0.0005903614801354706
508000,0.0007795257261022925
509000,0.0009171546553261578
510000,0.0011571019422262907
511000,0.00046207167906686664
512000,0.0009038971620611846
513000,0.0006041234591975808
514000,0.0008738961187191308
515000,0.0007817323203198612
516000,0.000981835532002151
517000,0.0009572954731993377
518000,0.0007106548873707652
519000,0.0004903195658698678
520000,0.00046402859152294695
521000,0.0006004435708746314
522000,0.000567734066862613
523000,0.0005296128219924867
524000,0.0006586004747077823
525000,0.0006993046263232827
526000,0.0005150067154318094
527000,0.0006995879812166095
528000,0.0006991183618083596
529000,0.0007218790706247091
530000,0.0005379047361202538
531000,0.0005167972994968295
532000,0.00043693100451491773
533000,0.0004199302347842604
534000,0.0005387886194512248
535000,0.0004888842231594026
536000,0.0010740344878286123
537000,0.0007884081569500268
538000,0.0005668479134328663
539000,0.0008452561451122165
540000,0.0010891020065173507
541000,0.0007797250291332603
542000,0.0006916943239048123
543000,0.0005429726443253458
544000,0.0005209841183386743
545000,0.0006456617265939713
546000,0.0005370766157284379
547000,0.0005051870830357075
548000,0.0005755890160799026
549000,0.0007903912919573486
550000,0.0008529185433872044
551000,0.0006933611002750695
552000,0.0008035146747715771
553000,0.0005043225828558207
554000,0.001019565388560295
555000,0.0006946612847968936
556000,0.0005049289902672172
557000,0.0006380996201187372
558000,0.0005206333007663488
559000,0.0004645337467081845
560000,0.0006710721645504236
561000,0.0004829317331314087
562000,0.0006274901097640395
563000,0.0006402508588507771
564000,0.0005586448824033141
565000,0.0008097512763924897
566000,0.000779351219534874
567000,0.0014368745032697916
568000,0.0005706481751985848
569000,0.0005760857602581382
570000,0.0006837907712906599
571000,0.0007146799471229315
572000,0.0007044561789371073
573000,0.0011179004795849323
574000,0.0005360549548640847
575000,0.000561466091312468
576000,0.0005351126310415566
577000,0.00048072179197333753
578000,0.0005606698687188327
579000,0.000506794429384172
580000,0.0005240616155788302
581000,0.00046727433800697327
582000,0.0009427053155377507
583000,0.0004888807889074087
584000,0.0007052841829136014
585000,0.00048637454165145755
586000,0.0005545851890929043
587000,0.00039782567182555795
588000,0.0005207374924793839
589000,0.0006654813187196851
590000,0.0004757253045681864
591000,0.00045483739813789725
592000,0.0008207353530451655
593000,0.0005128617631271482
594000,0.0004324869660194963
595000,0.0005414236220531166
596000,0.0011894970666617155
597000,0.0006992302951402962
598000,0.0005372427403926849
599000,0.00047161360271275043
600000,0.00046296737855300307
601000,0.0004996528732590377
602000,0.0003920906165149063
603000,0.0005214883713051677
604000,0.0008742184145376086
605000,0.00041901954682543874
606000,0.000580764259211719
607000,0.0003431031364016235
608000,0.0008421862730756402
609000,0.0004746398772113025
610000,0.0004586496506817639
611000,0.0005194151890464127
612000,0.0004094284086022526
613000,0.000447828700998798
614000,0.00033812489709816873
615000,0.00034894386772066355
616000,0.0003779497346840799
617000,0.0008793176966719329
618000,0.0005253225681371987
619000,0.0005347224650904536
620000,0.0005387236597016454
621000,0.00040087648085318506
622000,0.00035521670361049473
623000,0.0003113501297775656
624000,0.00030647183302789927
625000,0.0006700945668853819
626000,0.0008203628240153193
627000,0.0008143784361891448
628000,0.00038571289042010903
629000,0.00041928081191144884
630000,0.000360192934749648
631000,0.00036284831003285944
632000,0.0005930538754910231
633000,0.0004532398597802967
634000,0.0007131906459107995
635000,0.000399020966142416
636000,0.00037770680501125753
637000,0.00042981590377166867
638000,0.0003523786726873368
639000,0.000397214520489797
640000,0.000337063247570768
641000,0.00022267010353971273
642000,0.0002837411011569202
643000,0.00022367978817783296
644000,0.00029626712785102427
645000,0.0002861946413759142
646000,0.00046089841634966433
647000,0.0005755803431384265
648000,0.00033047134638763964
649000,0.0003229910507798195
650000,0.0003999536274932325
651000,0.0003879541181959212
652000,0.0002978909178636968
653000,0.00026081560645252466
654000,0.0003488434886094183
655000,0.0002792967134155333
656000,0.0004615798534359783
657000,0.0007651890628039837
658000,0.0004099883954040706
659000,0.0003115914296358824
660000,0.00030688062543049455
661000,0.00044792325934395194
662000,0.0007232291391119361
663000,0.00039629085222259164
664000,0.00039594090776517987
665000,0.00034094788134098053
666000,0.0005253709969110787
667000,0.0003822212456725538
668000,0.00038017015322111547
669000,0.00032347915112040937
670000,0.00048564799362793565
671000,0.0003293214540462941
672000,0.00029476272175088525
673000,0.00044515481567941606
674000,0.0006947339279577136
675000,0.0007034711306914687
676000,0.0004175088251940906
677000,0.0006814509397372603
678000,0.0002983573649544269
679000,0.0006004533497616649
680000,0.00030012946808710694
681000,0.00033309016725979745
682000,0.00038791325641795993
683000,0.00046159810153767467
684000,0.0003069289377890527
685000,0.0006310183671303093
686000,0.0004147123545408249
687000,0.0005529705085791647
688000,0.0003917748690582812
689000,0.0004228227771818638
690000,0.00034190528094768524
691000,0.00028285072767175734
692000,0.00021671736612915993
693000,0.00038562409463338554
694000,0.0003389253397472203
695000,0.00035508564906194806
696000,0.00031903997296467423
697000,0.0003381417482160032
698000,0.00036313087912276387
699000,0.00021704647224396467
700000,0.00019693293143063784
701000,0.0003880729782395065
702000,0.0004658257239498198
703000,0.0004224766162224114
704000,0.00025839731097221375
705000,0.00028690716135315597
706000,0.00033736290060915053
707000,0.000257997220614925
708000,0.00030142703326418996
709000,0.00024709341232664883
710000,0.0002924290602095425
711000,0.0002105525927618146
712000,0.0002875285572372377
713000,0.0003594071604311466
714000,0.00023854803293943405
715000,0.0003381084534339607
716000,0.00075633788947016
717000,0.00040767379687167704
718000,0.00037139776395633817
719000,0.00045005028368905187
720000,0.00032160928822122514
721000,0.00030566888744942844
722000,0.00021699079661630094
723000,0.0003331471234560013
724000,0.0002775475732050836
725000,0.00040263746632263064
726000,0.00029630656354129314
727000,0.000308865011902526
728000,0.0003332068445160985
729000,0.00028797457343898714
730000,0.00030975727713666856
731000,0.00033605011412873864
732000,0.0002645569038577378
733000,0.0006997563177719712
734000,0.0002703615464270115
735000,0.0003505284257698804
736000,0.0002614319382701069
737000,0.00039664717041887343
738000,0.0005402927054092288
739000,0.0003288695588707924
740000,0.0003961267357226461
741000,0.00047870693379081786
742000,0.0002527026808820665
743000,0.00031726545421406627
744000,0.00041745579801499844
745000,0.000326892186421901
746000,0.0005768706323578954
747000,0.00028063441277481616
748000,0.0008790312567725778
749000,0.0004927936242893338
750000,0.00042461551493033767
751000,0.0003442838496994227
752000,0.0002742185315582901
753000,0.0003440829459577799
754000,0.00026560487458482385
755000,0.0005608791252598166
756000,0.00026192786754108965
757000,0.0005165330949239433
758000,0.00029837226611562073
759000,0.0006220620707608759
760000,0.0002893798518925905
761000,0.0002712960704229772
762000,0.0002808916033245623
763000,0.0005009208689443767
764000,0.000322179461363703
765000,0.00028657098300755024
766000,0.00048113224329426885
767000,0.00042634765850380063
768000,0.0003973861166741699
769000,0.0003586193488445133
770000,0.0004187737649772316
771000,0.0002719920012168586
772000,0.0002723882789723575
773000,0.00034207646967843175
774000,0.0002726831007748842
775000,0.00031449762172997
776000,0.0002991085930261761
777000,0.00032252277014777064
778000,0.0004661705461330712
779000,0.00029125934815965593
780000,0.00026154681108891964
781000,0.00023770351253915578
782000,0.0002436062495689839
783000,0.000316345423925668
784000,0.0005616794223897159
785000,0.00021204219956416637
786000,0.0003566965169738978
787000,0.00038448566920123994
788000,0.00023976115335244685
789000,0.00032095276401378214
790000,0.00021533800463657826
791000,0.0002154408284695819
792000,0.00022606263519264758
793000,0.00018022727454081178
794000,0.0002959144185297191
795000,0.0006846725009381771
796000,0.00029517270741052926
797000,0.00025421788450330496
798000,0.00022018088202457875
799000,0.00026726952637545764
800000,0.00021923329040873796
801000,0.0002947671164292842
802000,0.0003242476668674499
803000,0.0002749609702732414
804000,0.00022408687800634652
805000,0.00043302294216118753
806000,0.0003311587206553668
807000,0.00026335474103689194
808000,0.00022678900859318674
809000,0.00019929018162656575
810000,0.0002035513025475666
811000,0.000158406124683097
812000,0.00016896416491363198
813000,0.0003565657534636557
814000,0.0003123239439446479
815000,0.00018700282089412212
816000,0.00025077792815864086
817000,0.0002508307225070894
818000,0.0004421645717229694
819000,0.0002841379609890282
820000,0.0002719979383982718
821000,0.00047373739653266966
822000,0.00041119492379948497
823000,0.0002070990449283272
824000,0.00026550437905825675
825000,0.0003160280757583678
826000,0.0005130205536261201
827000,0.0006095144199207425
828000,0.0005106764729134738
829000,0.0006666190456598997
830000,0.0005887339939363301
831000,0.00033056476968340576
832000,0.00038182447315193713
833000,0.000484987540403381
834000,0.0005193323595449328
835000,0.00024943563039414585
836000,0.00047681256546638906
837000,0.00030252800206653774
838000,0.0003066880162805319
839000,0.0003289658052381128
840000,0.00020653540559578687
841000,0.00037031195824965835
842000,0.00026212091324850917
843000,0.00025589612778276205
844000,0.0001483403902966529
845000,0.0002035006182268262
846000,0.00015373420319519937
847000,0.00022188969887793064
848000,0.00021910166833549738
849000,0.00015805824659764767
850000,0.0004812386760022491
851000,0.00020823189697694033
852000,0.0002133646048605442
853000,0.00017190522339660674
854000,0.00023082853294909
855000,0.0004630160110536963
856000,0.00019799883011728525
857000,0.00020569520711433142
858000,0.0005159302963875234
859000,0.00020945933647453785
860000,0.0002952723007183522
861000,0.0002660602331161499
862000,0.00036808400182053447
863000,0.00033857900416478515
864000,0.00022634681954514235
865000,0.0002482004347257316
866000,0.00017357536125928164
867000,0.00025417032884433866
868000,0.0003199725761078298
869000,0.00013180400128476322
870000,0.0001554239570396021
871000,0.00014463954721577466
872000,0.00014834363537374884
873000,0.00026235327823087573
874000,0.0002468173042871058
875000,0.00017575189121998847
876000,0.00020447836141102016
877000,0.00015002764121163636
878000,0.0001496723562013358
879000,0.00029302947223186493
880000,0.00017372614820487797
881000,0.00015550307580269873
882000,0.0006943349144421518
883000,0.00022396640270017087
884000,0.0005076046800240874
885000,0.00023303266789298505
886000,0.00013363784819375724
887000,0.00017198509885929525
888000,0.00014712681877426803
889000,0.00016113971651066095
890000,0.00023551991034764796
891000,0.0001963680551853031
892000,0.00023570284247398376
893000,0.00017612942610867321
894000,0.0005458245286718011
895000,0.0002783393720164895
896000,0.00016408154624514282
897000,0.00016956121544353664
898000,0.0002273991412948817
899000,0.0001557322684675455
900000,0.00015041159349493682
901000,0.0001665483578108251
902000,0.00032171368366107345
903000,0.00017213300452567637
904000,0.0001905767567222938
905000,0.00015497444837819785
906000,0.00015535150305368006
907000,0.0001792065449990332
908000,0.0003019892028532922
909000,0.0004368757363408804
910000,0.0001725285401334986
911000,0.00021455522801261395
912000,0.0005166523042134941
913000,0.00017118325922638178
914000,0.000549954129382968
915000,0.00021552755788434297
916000,0.0001732155797071755
917000,0.0002043426939053461
918000,0.00014737190213054419
919000,0.00017294746066909283
920000,0.0001535177871119231
921000,0.00017371386638842523
922000,0.0003799952974077314
923000,0.0003632328880485147
924000,0.0002530252677388489
925000,0.000248771597398445
926000,0.00047328928485512733
927000,0.00018218433251604438
928000,0.00018397827807348222
929000,0.0002554157399572432
930000,0.00025799006107263267
931000,0.0003981046029366553
932000,0.00020452786702662706
933000,0.00019304205488879234
934000,0.00021553230180870742
935000,0.00018796724907588214
936000,0.0003119819739367813
937000,0.000459120434243232
938000,0.0001653770887060091
939000,0.00020572969515342265
940000,0.00017363697406835854
941000,0.00022614940826315433
942000,0.00020867856801487505
943000,0.0001621015544515103
944000,0.00025923390057869256
945000,0.00023378357582259923
946000,0.0001443691726308316
947000,0.00040427333442494273
948000,0.00020224679610691965
949000,0.000340078491717577
950000,0.00016703510482329875
951000,0.00017767518875189126
952000,0.0002438624360365793
953000,0.0003340636321809143
954000,0.0002894800272770226
955000,0.00014050175377633423
956000,0.0001456948375562206
957000,0.0004155903006903827
958000,0.0001910505525302142
959000,0.0004538374487310648
960000,0.00020128725736867636
961000,0.0001966277341125533
962000,0.0002046302251983434
963000,0.00025751537759788334
964000,0.0001625187578611076
965000,0.0004179547540843487
966000,0.00019639593665488064
967000,0.0001829350076150149
968000,0.00017810666759032756
969000,0.0001995600323425606
970000,0.00022783855092711747
971000,0.0002083049330394715
972000,0.0001420194748789072
973000,0.00021769160230178386
974000,0.00018784009444061667
975000,0.00022928246471565217
976000,0.00021223953808657825
977000,0.0003676403721328825
978000,0.00016371930541936308
979000,0.00016705572488717735
980000,0.0003665399271994829
981000,0.0002145260077668354
982000,0.0002683970669750124
983000,0.0001776836288627237
984000,0.00037074065767228603
985000,0.00020841232617385685
986000,0.0002443203120492399
987000,0.00022538381745107472
988000,0.0001771682291291654
989000,0.0002940282865893096
990000,0.0001772179384715855
991000,0.00023471703752875328
992000,0.0002410512388451025
993000,0.00022300775162875652
994000,0.00019996592891402543
995000,0.0004095960466656834
996000,0.00023629740462638438
997000,0.00031664143898524344
998000,0.00034823885653167963
999000,0.00025734599330462515
1000000,0.00041161407716572285
