,events.out.tfevents.1556362050.drltf.events.model
1000,-0.8999999761581421
2000,-1.0
3000,-0.8999999761581421
4000,-1.0
5000,-1.0
6000,-1.0
7000,-1.0
8000,-1.0
9000,-1.0
10000,-0.800000011920929
11000,-0.8999999761581421
12000,-1.0
13000,-1.0
14000,-1.0
15000,-1.0
16000,-1.0
17000,-1.0
18000,-1.0
19000,-0.8999999761581421
20000,-1.0
21000,-1.0
22000,-0.800000011920929
23000,-0.8999999761581421
24000,-0.8999999761581421
25000,-0.8999999761581421
26000,-0.8999999761581421
27000,-0.800000011920929
28000,-1.0
29000,-1.0
30000,-0.8999999761581421
31000,-0.8999999761581421
32000,-1.0
33000,-0.699999988079071
34000,-0.8999999761581421
35000,-0.800000011920929
36000,-0.8999999761581421
37000,-0.800000011920929
38000,-0.8999999761581421
39000,-0.699999988079071
40000,-0.6000000238418579
41000,-0.800000011920929
42000,-0.800000011920929
43000,-0.8999999761581421
44000,-0.800000011920929
45000,-0.8999999761581421
46000,-0.8999999761581421
47000,-0.800000011920929
48000,-0.8999999761581421
49000,-0.800000011920929
50000,-0.800000011920929
51000,-0.800000011920929
52000,-0.6000000238418579
53000,-0.699999988079071
54000,-0.699999988079071
55000,-0.800000011920929
56000,-0.800000011920929
57000,-0.8999999761581421
58000,-0.800000011920929
59000,-0.6000000238418579
60000,-0.5
61000,-0.699999988079071
62000,-0.6000000238418579
63000,-0.6000000238418579
64000,-0.699999988079071
65000,-0.5
66000,-0.699999988079071
67000,-0.800000011920929
68000,-0.699999988079071
69000,-0.4000000059604645
70000,-0.5
71000,-0.5
72000,-0.4000000059604645
73000,-0.5
74000,-0.5
75000,-0.5
76000,-0.5
77000,-0.5
78000,-0.6000000238418579
79000,-0.699999988079071
80000,-0.5
81000,-0.4000000059604645
82000,-0.4000000059604645
83000,-0.5
84000,-0.5
85000,-0.699999988079071
86000,-0.5
87000,-0.4000000059604645
88000,-0.699999988079071
89000,-0.699999988079071
90000,-0.6000000238418579
91000,-0.4000000059604645
92000,-0.30000001192092896
93000,-0.4000000059604645
94000,-0.5
95000,-0.6000000238418579
96000,-0.5
97000,-0.5
98000,-0.30000001192092896
99000,-0.4000000059604645
100000,-0.10000000149011612
101000,-0.30000001192092896
102000,-0.30000001192092896
103000,-0.20000000298023224
104000,-0.4000000059604645
105000,-0.5
106000,-0.30000001192092896
107000,-0.30000001192092896
108000,-0.10000000149011612
109000,-0.10000000149011612
110000,-0.20000000298023224
111000,-0.20000000298023224
112000,-0.4000000059604645
113000,-0.6000000238418579
114000,-0.5
115000,-0.5
116000,-0.4000000059604645
117000,-0.30000001192092896
118000,-0.4000000059604645
119000,-0.4000000059604645
120000,-0.4000000059604645
121000,-0.20000000298023224
122000,-0.20000000298023224
123000,-0.20000000298023224
124000,-0.10000000149011612
125000,-0.10000000149011612
126000,-0.20000000298023224
127000,-0.30000001192092896
128000,-0.20000000298023224
129000,0.0
130000,-0.10000000149011612
131000,0.0
132000,0.0
133000,-0.10000000149011612
134000,0.10000000149011612
135000,0.0
136000,0.0
137000,0.0
138000,0.10000000149011612
139000,0.0
140000,0.0
141000,0.0
142000,-0.10000000149011612
143000,0.0
144000,0.0
145000,-0.10000000149011612
146000,-0.10000000149011612
147000,-0.20000000298023224
148000,-0.20000000298023224
149000,-0.20000000298023224
150000,-0.30000001192092896
151000,-0.4000000059604645
152000,-0.20000000298023224
153000,-0.20000000298023224
154000,-0.30000001192092896
155000,-0.4000000059604645
156000,-0.4000000059604645
157000,-0.30000001192092896
158000,-0.20000000298023224
159000,-0.20000000298023224
160000,0.0
161000,0.20000000298023224
162000,0.30000001192092896
163000,0.30000001192092896
164000,0.4000000059604645
165000,0.4000000059604645
166000,0.30000001192092896
167000,0.30000001192092896
168000,0.10000000149011612
169000,0.0
170000,-0.10000000149011612
171000,-0.10000000149011612
172000,-0.10000000149011612
173000,-0.20000000298023224
174000,-0.30000001192092896
175000,-0.20000000298023224
176000,-0.10000000149011612
177000,0.0
178000,0.20000000298023224
179000,0.30000001192092896
180000,0.4000000059604645
181000,0.20000000298023224
182000,0.30000001192092896
183000,0.4000000059604645
184000,0.4000000059604645
185000,0.30000001192092896
186000,0.20000000298023224
187000,0.10000000149011612
188000,-0.10000000149011612
189000,-0.10000000149011612
190000,-0.20000000298023224
191000,-0.30000001192092896
192000,-0.30000001192092896
193000,-0.20000000298023224
194000,-0.20000000298023224
195000,-0.10000000149011612
196000,-0.10000000149011612
197000,-0.10000000149011612
198000,0.0
199000,0.20000000298023224
200000,0.30000001192092896
201000,0.20000000298023224
202000,0.20000000298023224
203000,0.20000000298023224
204000,0.20000000298023224
205000,0.20000000298023224
206000,0.10000000149011612
207000,0.30000001192092896
208000,0.20000000298023224
209000,0.20000000298023224
210000,0.10000000149011612
211000,0.10000000149011612
212000,0.30000001192092896
213000,0.0
214000,-0.10000000149011612
215000,-0.20000000298023224
216000,-0.20000000298023224
217000,-0.10000000149011612
218000,0.10000000149011612
219000,0.10000000149011612
220000,0.30000001192092896
221000,0.30000001192092896
222000,0.4000000059604645
223000,0.30000001192092896
224000,0.4000000059604645
225000,0.30000001192092896
226000,0.30000001192092896
227000,0.30000001192092896
228000,0.30000001192092896
229000,0.20000000298023224
230000,0.20000000298023224
231000,0.20000000298023224
232000,0.20000000298023224
233000,0.20000000298023224
234000,0.10000000149011612
235000,0.0
236000,-0.20000000298023224
237000,-0.10000000149011612
238000,-0.10000000149011612
239000,-0.20000000298023224
240000,-0.20000000298023224
241000,-0.20000000298023224
242000,-0.10000000149011612
243000,-0.20000000298023224
244000,-0.20000000298023224
245000,0.0
246000,-0.20000000298023224
247000,-0.20000000298023224
248000,-0.10000000149011612
249000,0.10000000149011612
250000,0.0
251000,0.0
252000,0.0
253000,0.20000000298023224
254000,0.30000001192092896
255000,0.30000001192092896
256000,0.30000001192092896
257000,0.0
258000,0.0
259000,0.0
260000,-0.10000000149011612
261000,-0.30000001192092896
262000,-0.5
263000,-0.4000000059604645
264000,0.0
265000,0.0
266000,0.0
267000,0.10000000149011612
268000,0.30000001192092896
269000,0.4000000059604645
270000,0.30000001192092896
271000,0.30000001192092896
272000,0.30000001192092896
273000,0.10000000149011612
274000,0.20000000298023224
275000,0.20000000298023224
276000,0.10000000149011612
277000,0.20000000298023224
278000,0.10000000149011612
279000,0.10000000149011612
280000,0.10000000149011612
281000,0.10000000149011612
282000,0.0
283000,0.0
284000,0.0
285000,0.0
286000,0.10000000149011612
287000,0.10000000149011612
288000,0.20000000298023224
289000,0.4000000059604645
290000,0.30000001192092896
291000,0.30000001192092896
292000,0.5
293000,0.699999988079071
294000,0.5
295000,0.5
296000,0.5
297000,0.4000000059604645
298000,0.4000000059604645
299000,0.30000001192092896
300000,0.4000000059604645
301000,0.30000001192092896
302000,0.20000000298023224
303000,0.30000001192092896
304000,0.30000001192092896
305000,0.5
306000,0.6000000238418579
307000,0.6000000238418579
308000,0.699999988079071
309000,0.5
310000,0.4000000059604645
311000,0.4000000059604645
312000,0.4000000059604645
313000,0.10000000149011612
314000,0.20000000298023224
315000,0.20000000298023224
316000,0.30000001192092896
317000,0.5
318000,0.4000000059604645
319000,0.4000000059604645
320000,0.5
321000,0.6000000238418579
322000,0.30000001192092896
323000,0.20000000298023224
324000,0.4000000059604645
325000,0.4000000059604645
326000,0.20000000298023224
327000,0.30000001192092896
328000,0.30000001192092896
329000,0.30000001192092896
330000,0.30000001192092896
331000,0.4000000059604645
332000,0.4000000059604645
333000,0.30000001192092896
334000,0.10000000149011612
335000,0.10000000149011612
336000,0.30000001192092896
337000,0.20000000298023224
338000,0.20000000298023224
339000,0.20000000298023224
340000,0.30000001192092896
341000,0.4000000059604645
342000,0.5
343000,0.6000000238418579
344000,0.699999988079071
345000,0.699999988079071
346000,0.4000000059604645
347000,0.30000001192092896
348000,0.20000000298023224
349000,0.30000001192092896
350000,0.20000000298023224
351000,0.20000000298023224
352000,0.20000000298023224
353000,0.4000000059604645
354000,0.6000000238418579
355000,0.4000000059604645
356000,0.30000001192092896
357000,0.30000001192092896
358000,0.4000000059604645
359000,0.4000000059604645
360000,0.5
361000,0.4000000059604645
362000,0.5
363000,0.5
364000,0.6000000238418579
365000,0.6000000238418579
366000,0.699999988079071
367000,0.800000011920929
368000,0.699999988079071
369000,0.699999988079071
370000,0.699999988079071
371000,0.6000000238418579
372000,0.699999988079071
373000,0.699999988079071
374000,0.699999988079071
375000,0.8999999761581421
376000,0.8999999761581421
377000,1.0
378000,0.8999999761581421
379000,0.8999999761581421
380000,0.8999999761581421
381000,0.8999999761581421
382000,0.8999999761581421
383000,1.0
384000,0.8999999761581421
385000,0.8999999761581421
386000,0.8999999761581421
387000,0.800000011920929
388000,0.800000011920929
389000,0.800000011920929
390000,0.699999988079071
391000,0.5
392000,0.4000000059604645
393000,0.5
394000,0.6000000238418579
395000,0.6000000238418579
396000,0.5
397000,0.6000000238418579
398000,0.800000011920929
399000,0.800000011920929
400000,0.800000011920929
401000,0.800000011920929
402000,0.800000011920929
403000,0.699999988079071
404000,0.6000000238418579
405000,0.5
406000,0.5
407000,0.699999988079071
408000,0.800000011920929
409000,1.0
410000,1.0
411000,0.8999999761581421
412000,0.800000011920929
413000,0.6000000238418579
414000,0.699999988079071
415000,0.6000000238418579
416000,0.699999988079071
417000,0.6000000238418579
418000,0.800000011920929
419000,0.800000011920929
420000,0.699999988079071
421000,0.699999988079071
422000,0.699999988079071
423000,0.800000011920929
424000,0.8999999761581421
425000,0.800000011920929
426000,0.800000011920929
427000,0.800000011920929
428000,0.800000011920929
429000,1.0
430000,0.800000011920929
431000,0.800000011920929
432000,0.699999988079071
433000,0.699999988079071
434000,0.699999988079071
435000,0.800000011920929
436000,0.6000000238418579
437000,0.5
438000,0.6000000238418579
439000,0.699999988079071
440000,1.0
441000,1.0
442000,0.8999999761581421
443000,0.699999988079071
444000,0.5
445000,0.4000000059604645
446000,0.8999999761581421
447000,0.800000011920929
448000,0.699999988079071
449000,0.699999988079071
450000,0.6000000238418579
451000,0.800000011920929
452000,0.8999999761581421
453000,0.8999999761581421
454000,1.0
455000,1.0
456000,0.8999999761581421
457000,0.8999999761581421
458000,1.0
459000,0.8999999761581421
460000,0.8999999761581421
461000,1.0
462000,1.0
463000,1.0
464000,1.0
465000,0.8999999761581421
466000,0.6000000238418579
467000,0.699999988079071
468000,1.0
469000,1.0
470000,0.8999999761581421
471000,0.8999999761581421
472000,1.0
473000,1.0
474000,1.0
475000,1.0
476000,1.0
477000,1.0
478000,0.8999999761581421
479000,0.8999999761581421
480000,1.0
481000,1.0
482000,1.0
483000,1.0
484000,1.0
485000,1.0
486000,1.0
487000,1.0
488000,1.0
489000,1.0
490000,0.8999999761581421
491000,0.8999999761581421
492000,0.8999999761581421
493000,0.8999999761581421
494000,1.0
495000,0.8999999761581421
496000,0.8999999761581421
497000,0.800000011920929
498000,0.800000011920929
499000,0.8999999761581421
500000,1.0
501000,1.0
502000,1.0
503000,1.0
504000,1.0
505000,1.0
506000,1.0
507000,1.0
508000,0.8999999761581421
509000,0.800000011920929
510000,0.8999999761581421
511000,0.8999999761581421
512000,0.8999999761581421
513000,0.800000011920929
514000,0.8999999761581421
515000,1.0
516000,1.0
517000,1.0
518000,0.800000011920929
519000,0.800000011920929
520000,0.800000011920929
521000,0.800000011920929
522000,1.0
523000,1.0
524000,1.0
525000,1.0
526000,1.0
527000,1.0
528000,1.0
529000,1.0
530000,0.8999999761581421
531000,0.8999999761581421
532000,1.0
533000,1.0
534000,0.8999999761581421
535000,0.8999999761581421
536000,0.800000011920929
537000,0.8999999761581421
538000,1.0
539000,0.8999999761581421
540000,0.8999999761581421
541000,1.0
542000,1.0
543000,1.0
544000,0.800000011920929
545000,0.8999999761581421
546000,1.0
547000,0.8999999761581421
548000,0.8999999761581421
549000,1.0
550000,1.0
551000,1.0
552000,1.0
553000,1.0
554000,1.0
555000,1.0
556000,1.0
557000,1.0
558000,1.0
559000,1.0
560000,1.0
561000,1.0
562000,1.0
563000,1.0
564000,1.0
565000,1.0
566000,1.0
567000,0.800000011920929
568000,0.800000011920929
569000,1.0
570000,0.8999999761581421
571000,0.8999999761581421
572000,1.0
573000,0.8999999761581421
574000,0.8999999761581421
575000,1.0
576000,1.0
577000,1.0
578000,0.8999999761581421
579000,0.800000011920929
580000,0.800000011920929
581000,0.8999999761581421
582000,0.800000011920929
583000,0.8999999761581421
584000,0.699999988079071
585000,0.800000011920929
586000,1.0
587000,1.0
588000,1.0
589000,1.0
590000,1.0
591000,0.8999999761581421
592000,0.8999999761581421
593000,0.8999999761581421
594000,0.8999999761581421
595000,0.8999999761581421
596000,0.6000000238418579
597000,0.699999988079071
598000,1.0
599000,0.699999988079071
600000,0.6000000238418579
601000,0.6000000238418579
602000,0.30000001192092896
603000,0.699999988079071
604000,1.0
605000,1.0
606000,1.0
607000,1.0
608000,1.0
609000,1.0
610000,1.0
611000,0.8999999761581421
612000,0.8999999761581421
613000,0.8999999761581421
614000,0.8999999761581421
615000,0.8999999761581421
616000,1.0
617000,1.0
618000,1.0
619000,0.8999999761581421
620000,0.8999999761581421
621000,1.0
622000,1.0
623000,1.0
624000,1.0
625000,0.8999999761581421
626000,0.8999999761581421
627000,1.0
628000,1.0
629000,1.0
630000,0.8999999761581421
631000,0.8999999761581421
632000,1.0
633000,1.0
634000,1.0
635000,1.0
636000,1.0
637000,0.8999999761581421
638000,0.8999999761581421
639000,0.800000011920929
640000,0.800000011920929
641000,0.699999988079071
642000,0.800000011920929
643000,1.0
644000,0.8999999761581421
645000,0.8999999761581421
646000,1.0
647000,1.0
648000,1.0
649000,0.8999999761581421
650000,0.8999999761581421
651000,1.0
652000,1.0
653000,1.0
654000,1.0
655000,0.8999999761581421
656000,0.8999999761581421
