,events.out.tfevents.1556352201.drltf.events.model
1106000,2.0999999046325684
1107000,2.0999999046325684
1108000,2.0
1109000,1.850000023841858
1110000,1.899999976158142
1111000,1.899999976158142
1112000,1.850000023841858
1113000,1.649999976158142
1114000,1.5499999523162842
1115000,1.5
1116000,1.5
1117000,1.5
1118000,1.2000000476837158
1119000,1.2999999523162842
1120000,1.350000023841858
1121000,1.350000023841858
1122000,1.399999976158142
1123000,1.5
1124000,1.5499999523162842
1125000,1.600000023841858
1126000,1.5499999523162842
1127000,1.5499999523162842
1128000,1.5
1129000,1.399999976158142
1130000,1.399999976158142
1131000,1.399999976158142
1132000,1.2999999523162842
1133000,1.2999999523162842
1134000,1.2000000476837158
1135000,1.100000023841858
1136000,1.0
1137000,1.0
1138000,1.0499999523162842
1139000,1.149999976158142
1140000,1.149999976158142
1141000,1.149999976158142
1142000,1.2000000476837158
1143000,1.2999999523162842
1144000,1.2999999523162842
1145000,1.149999976158142
1146000,1.149999976158142
1147000,1.0499999523162842
1148000,1.0499999523162842
1149000,0.949999988079071
1150000,0.8500000238418579
1151000,0.8999999761581421
1152000,0.8999999761581421
1153000,0.800000011920929
1154000,0.75
1155000,0.8500000238418579
1156000,1.7000000476837158
1157000,1.7000000476837158
1158000,1.7000000476837158
1159000,1.7999999523162842
1160000,1.7999999523162842
1161000,2.0
1162000,2.0
1163000,2.1500000953674316
1164000,2.0999999046325684
1165000,2.200000047683716
1166000,2.4000000953674316
1167000,2.4000000953674316
1168000,2.6500000953674316
1169000,2.6500000953674316
1170000,2.8499999046325684
1171000,2.8499999046325684
1172000,3.0
1173000,3.0
1174000,3.0999999046325684
1175000,3.1500000953674316
1176000,3.0999999046325684
1177000,3.4000000953674316
1178000,3.4000000953674316
1179000,3.4000000953674316
1180000,3.549999952316284
1181000,2.700000047683716
1182000,2.700000047683716
1183000,2.6500000953674316
1184000,2.549999952316284
1185000,2.549999952316284
1186000,2.3499999046325684
1187000,2.3499999046325684
1188000,2.200000047683716
1189000,2.200000047683716
1190000,2.0
1191000,1.7999999523162842
1192000,1.7999999523162842
1193000,1.7000000476837158
1194000,1.399999976158142
1195000,1.350000023841858
1196000,1.350000023841858
1197000,1.350000023841858
1198000,1.350000023841858
1199000,1.25
1200000,1.2000000476837158
1201000,1.2000000476837158
1202000,1.149999976158142
1203000,0.800000011920929
1204000,0.800000011920929
1205000,0.800000011920929
1206000,0.6499999761581421
1207000,0.6000000238418579
1208000,0.6000000238418579
1209000,0.6000000238418579
1210000,0.75
1211000,0.75
1212000,0.75
1213000,0.800000011920929
1214000,0.800000011920929
1215000,0.800000011920929
1216000,0.800000011920929
1217000,0.8500000238418579
1218000,0.8999999761581421
1219000,0.949999988079071
1220000,1.100000023841858
1221000,1.100000023841858
1222000,1.100000023841858
1223000,1.0499999523162842
1224000,0.949999988079071
1225000,0.949999988079071
1226000,0.949999988079071
1227000,1.0
1228000,1.0
1229000,1.0
1230000,1.0
1231000,1.0
1232000,1.0
1233000,1.0499999523162842
1234000,1.2999999523162842
1235000,1.350000023841858
1236000,1.2000000476837158
1237000,1.399999976158142
1238000,1.350000023841858
1239000,1.4500000476837158
1240000,1.4500000476837158
1241000,1.5
1242000,1.7000000476837158
1243000,1.7000000476837158
1244000,1.75
1245000,1.649999976158142
1246000,1.600000023841858
1247000,1.5499999523162842
1248000,1.5499999523162842
1249000,1.5499999523162842
1250000,1.5499999523162842
1251000,1.7000000476837158
1252000,1.7000000476837158
1253000,1.7000000476837158
1254000,1.7000000476837158
1255000,1.7000000476837158
1256000,1.7000000476837158
1257000,1.7000000476837158
1258000,1.600000023841858
1259000,1.399999976158142
1260000,1.399999976158142
1261000,1.350000023841858
1262000,1.4500000476837158
1263000,1.25
1264000,1.25
1265000,1.350000023841858
1266000,1.2999999523162842
1267000,1.350000023841858
1268000,1.350000023841858
1269000,1.100000023841858
1270000,1.0499999523162842
1271000,1.0499999523162842
1272000,1.0499999523162842
1273000,1.0
1274000,1.0
1275000,0.8999999761581421
1276000,0.8999999761581421
1277000,0.8999999761581421
1278000,0.8500000238418579
1279000,0.699999988079071
1280000,0.6499999761581421
1281000,0.6499999761581421
1282000,0.6499999761581421
1283000,0.6499999761581421
1284000,0.6499999761581421
1285000,1.0
1286000,0.949999988079071
1287000,0.949999988079071
1288000,0.8500000238418579
1289000,0.8500000238418579
1290000,0.75
1291000,0.75
1292000,0.75
1293000,0.6499999761581421
1294000,0.6000000238418579
1295000,0.6000000238418579
1296000,0.5
1297000,0.5
1298000,0.44999998807907104
1299000,0.44999998807907104
1300000,0.44999998807907104
1301000,0.4000000059604645
1302000,0.4000000059604645
1303000,0.4000000059604645
1304000,0.4000000059604645
1305000,1.25
1306000,1.25
1307000,1.850000023841858
1308000,2.25
1309000,2.5999999046325684
1310000,2.5999999046325684
1311000,2.5999999046325684
1312000,2.25
1313000,2.200000047683716
1314000,2.200000047683716
1315000,2.299999952316284
1316000,2.299999952316284
1317000,2.700000047683716
1318000,2.700000047683716
1319000,2.700000047683716
1320000,2.700000047683716
1321000,2.75
1322000,2.75
1323000,2.75
1324000,2.75
1325000,2.8499999046325684
1326000,3.049999952316284
1327000,3.049999952316284
1328000,3.049999952316284
1329000,3.200000047683716
1330000,3.200000047683716
1331000,2.4000000953674316
1332000,2.4000000953674316
1333000,1.7999999523162842
1334000,1.399999976158142
1335000,1.0499999523162842
1336000,1.0499999523162842
1337000,1.0499999523162842
1338000,1.0499999523162842
1339000,1.0499999523162842
1340000,1.0499999523162842
1341000,1.0499999523162842
1342000,0.949999988079071
1343000,0.550000011920929
1344000,0.550000011920929
1345000,0.6000000238418579
1346000,0.6000000238418579
1347000,0.6000000238418579
1348000,0.550000011920929
1349000,0.550000011920929
1350000,0.550000011920929
1351000,0.550000011920929
1352000,0.44999998807907104
1353000,0.25
1354000,0.25
1355000,0.25
1356000,0.10000000149011612
1357000,0.30000001192092896
1358000,0.30000001192092896
1359000,0.25
1360000,0.25
1361000,0.25
1362000,0.25
1363000,0.25
1364000,0.30000001192092896
1365000,0.4000000059604645
1366000,0.699999988079071
1367000,0.699999988079071
1368000,0.800000011920929
1369000,0.800000011920929
1370000,0.800000011920929
1371000,0.800000011920929
1372000,0.75
1373000,0.75
1374000,0.75
1375000,0.75
1376000,0.75
1377000,0.75
1378000,0.75
1379000,0.75
1380000,0.75
1381000,0.75
1382000,0.75
1383000,0.75
1384000,0.75
1385000,0.550000011920929
1386000,0.550000011920929
1387000,0.550000011920929
1388000,0.550000011920929
1389000,0.550000011920929
1390000,0.550000011920929
1391000,0.5
1392000,0.5
1393000,0.4000000059604645
1394000,0.30000001192092896
1395000,0.30000001192092896
1396000,0.25
1397000,0.25
1398000,0.25
1399000,0.25
1400000,0.30000001192092896
1401000,0.30000001192092896
1402000,0.30000001192092896
1403000,0.3499999940395355
1404000,0.4000000059604645
1405000,0.4000000059604645
1406000,0.5
1407000,0.5
1408000,0.5
1409000,0.5
1410000,0.5
1411000,0.5
1412000,0.5
1413000,0.5
1414000,0.550000011920929
1415000,0.550000011920929
1416000,0.550000011920929
1417000,0.550000011920929
1418000,0.550000011920929
1419000,0.550000011920929
1420000,0.550000011920929
1421000,0.550000011920929
1422000,0.3499999940395355
1423000,0.3499999940395355
1424000,0.3499999940395355
1425000,0.3499999940395355
1426000,0.3499999940395355
1427000,0.3499999940395355
1428000,0.30000001192092896
1429000,0.30000001192092896
1430000,0.30000001192092896
1431000,0.44999998807907104
1432000,0.5
1433000,0.4000000059604645
1434000,0.4000000059604645
1435000,0.5
1436000,0.5
1437000,0.5
1438000,0.5
1439000,0.5
1440000,0.5
1441000,0.5
1442000,0.44999998807907104
1443000,0.44999998807907104
1444000,0.44999998807907104
1445000,0.5
1446000,0.5
1447000,0.5
1448000,0.5
1449000,0.5
1450000,0.5
1451000,0.5
1452000,0.5
1453000,0.5
1454000,0.550000011920929
1455000,0.550000011920929
1456000,0.550000011920929
1457000,0.550000011920929
1458000,0.550000011920929
1459000,0.3499999940395355
1460000,0.25
1461000,0.25
1462000,0.25
1463000,0.15000000596046448
1464000,0.15000000596046448
1465000,0.15000000596046448
1466000,0.20000000298023224
1467000,0.25
1468000,0.25
1469000,0.5
1470000,0.5
1471000,0.6499999761581421
1472000,0.6499999761581421
1473000,0.6000000238418579
1474000,0.8999999761581421
1475000,1.0499999523162842
1476000,1.0499999523162842
1477000,1.100000023841858
1478000,1.100000023841858
1479000,1.0499999523162842
1480000,1.0499999523162842
1481000,1.149999976158142
1482000,1.100000023841858
1483000,1.100000023841858
1484000,1.100000023841858
1485000,1.100000023841858
1486000,1.149999976158142
1487000,1.149999976158142
1488000,1.149999976158142
1489000,1.2000000476837158
1490000,1.350000023841858
1491000,1.350000023841858
1492000,1.350000023841858
1493000,1.2999999523162842
1494000,1.25
1495000,1.25
1496000,1.0
1497000,1.0
1498000,1.0
1499000,0.8500000238418579
1500000,0.8500000238418579
1501000,0.6000000238418579
1502000,0.6000000238418579
1503000,0.44999998807907104
1504000,0.4000000059604645
1505000,0.4000000059604645
1506000,0.4000000059604645
1507000,0.4000000059604645
1508000,0.30000001192092896
1509000,0.30000001192092896
1510000,0.30000001192092896
1511000,0.30000001192092896
1512000,0.30000001192092896
1513000,0.30000001192092896
1514000,0.25
1515000,0.25
1516000,0.25
1517000,0.20000000298023224
1518000,0.05000000074505806
1519000,0.05000000074505806
1520000,0.10000000149011612
1521000,0.10000000149011612
1522000,0.10000000149011612
1523000,0.10000000149011612
1524000,0.10000000149011612
1525000,0.10000000149011612
1526000,0.10000000149011612
1527000,0.10000000149011612
1528000,0.15000000596046448
1529000,0.15000000596046448
1530000,0.10000000149011612
1531000,0.20000000298023224
1532000,0.20000000298023224
1533000,0.20000000298023224
1534000,0.20000000298023224
1535000,0.20000000298023224
1536000,0.3499999940395355
1537000,0.3499999940395355
1538000,0.3499999940395355
1539000,0.5
1540000,0.6000000238418579
1541000,0.75
1542000,0.75
1543000,1.0
1544000,1.0
1545000,1.0
1546000,1.0499999523162842
1547000,1.2000000476837158
1548000,1.399999976158142
1549000,1.399999976158142
1550000,1.5
1551000,1.600000023841858
1552000,1.850000023841858
1553000,1.899999976158142
1554000,1.899999976158142
1555000,2.549999952316284
1556000,2.8499999046325684
1557000,2.799999952316284
1558000,2.8499999046325684
1559000,2.8499999046325684
1560000,3.4000000953674316
1561000,3.450000047683716
1562000,3.450000047683716
1563000,3.3499999046325684
1564000,3.3499999046325684
1565000,3.4000000953674316
1566000,3.299999952316284
1567000,3.299999952316284
1568000,3.1500000953674316
1569000,3.1500000953674316
1570000,3.1500000953674316
1571000,3.200000047683716
1572000,3.1500000953674316
1573000,3.1500000953674316
1574000,3.25
1575000,3.0999999046325684
1576000,3.0
1577000,3.0
1578000,2.9000000953674316
1579000,2.6500000953674316
1580000,2.6500000953674316
1581000,2.6500000953674316
1582000,2.0
1583000,1.850000023841858
1584000,1.7999999523162842
1585000,1.7999999523162842
1586000,1.850000023841858
1587000,1.350000023841858
1588000,1.350000023841858
1589000,1.350000023841858
1590000,1.2999999523162842
1591000,1.2999999523162842
1592000,1.7000000476837158
1593000,1.7000000476837158
1594000,1.9500000476837158
1595000,2.200000047683716
1596000,2.200000047683716
1597000,2.049999952316284
1598000,2.200000047683716
1599000,2.25
1600000,2.25
1601000,1.9500000476837158
1602000,2.0
1603000,2.0
1604000,2.0
1605000,2.0
1606000,2.0
1607000,2.0
1608000,1.9500000476837158
1609000,1.899999976158142
1610000,1.899999976158142
1611000,2.049999952316284
1612000,2.049999952316284
1613000,2.0
1614000,2.0
1615000,1.9500000476837158
1616000,1.899999976158142
1617000,1.899999976158142
1618000,1.899999976158142
1619000,1.899999976158142
1620000,1.399999976158142
1621000,1.399999976158142
1622000,1.149999976158142
1623000,0.8999999761581421
1624000,0.800000011920929
1625000,0.800000011920929
1626000,0.6000000238418579
1627000,0.550000011920929
1628000,0.699999988079071
1629000,0.699999988079071
1630000,0.6000000238418579
1631000,0.6000000238418579
1632000,0.6000000238418579
1633000,0.6000000238418579
1634000,0.699999988079071
1635000,0.75
1636000,0.75
1637000,0.8500000238418579
1638000,0.550000011920929
1639000,0.550000011920929
1640000,0.5
1641000,0.5
1642000,0.8999999761581421
1643000,1.0499999523162842
1644000,1.149999976158142
1645000,1.149999976158142
1646000,1.149999976158142
1647000,1.149999976158142
1648000,1.2000000476837158
1649000,1.2000000476837158
1650000,1.350000023841858
1651000,1.350000023841858
1652000,1.350000023841858
1653000,1.649999976158142
1654000,1.649999976158142
1655000,1.5
1656000,1.649999976158142
1657000,1.7000000476837158
1658000,1.7000000476837158
1659000,1.7999999523162842
1660000,1.7000000476837158
1661000,1.7000000476837158
1662000,1.75
1663000,1.75
1664000,1.75
1665000,1.75
1666000,1.75
1667000,1.350000023841858
1668000,1.350000023841858
1669000,1.2000000476837158
1670000,1.100000023841858
1671000,1.100000023841858
1672000,1.0
1673000,0.949999988079071
1674000,0.8999999761581421
1675000,0.8999999761581421
1676000,1.0
1677000,1.0
1678000,0.75
1679000,0.75
1680000,0.6499999761581421
1681000,0.6499999761581421
1682000,0.8500000238418579
1683000,0.8500000238418579
1684000,1.0499999523162842
1685000,1.149999976158142
1686000,1.0499999523162842
1687000,1.0499999523162842
1688000,1.100000023841858
1689000,1.25
1690000,1.25
1691000,1.350000023841858
1692000,1.350000023841858
1693000,1.350000023841858
1694000,1.350000023841858
1695000,1.350000023841858
1696000,1.350000023841858
1697000,1.350000023841858
1698000,1.350000023841858
1699000,1.350000023841858
1700000,1.25
1701000,1.149999976158142
1702000,1.149999976158142
1703000,1.149999976158142
1704000,1.100000023841858
1705000,1.100000023841858
1706000,1.149999976158142
1707000,1.100000023841858
1708000,0.8500000238418579
1709000,0.8500000238418579
1710000,0.699999988079071
1711000,0.699999988079071
1712000,0.5
1713000,0.6000000238418579
1714000,0.6000000238418579
1715000,0.6000000238418579
1716000,0.550000011920929
1717000,0.6000000238418579
1718000,0.6000000238418579
1719000,0.6000000238418579
1720000,0.6000000238418579
1721000,0.6000000238418579
1722000,0.6000000238418579
1723000,0.6000000238418579
1724000,0.6499999761581421
1725000,0.6499999761581421
1726000,0.6499999761581421
1727000,0.6499999761581421
1728000,0.6499999761581421
1729000,0.949999988079071
1730000,1.0499999523162842
1731000,1.350000023841858
1732000,1.350000023841858
1733000,1.350000023841858
1734000,1.5
1735000,1.5
1736000,1.399999976158142
1737000,1.4500000476837158
1738000,1.5499999523162842
1739000,1.600000023841858
1740000,1.899999976158142
1741000,1.850000023841858
1742000,1.850000023841858
1743000,1.7999999523162842
1744000,1.7999999523162842
1745000,1.850000023841858
1746000,1.850000023841858
1747000,1.899999976158142
1748000,1.899999976158142
1749000,1.850000023841858
1750000,1.850000023841858
1751000,1.899999976158142
1752000,2.049999952316284
1753000,2.049999952316284
1754000,1.850000023841858
1755000,1.850000023841858
1756000,1.5
1757000,1.5
1758000,1.350000023841858
1759000,1.350000023841858
1760000,1.25
1761000,1.25
1762000,1.2000000476837158
1763000,1.0499999523162842
1764000,0.75
1765000,0.75
1766000,0.800000011920929
1767000,0.699999988079071
1768000,0.699999988079071
1769000,0.75
1770000,0.800000011920929
1771000,0.75
1772000,1.0
1773000,1.2000000476837158
1774000,1.2000000476837158
1775000,1.149999976158142
1776000,0.800000011920929
1777000,0.800000011920929
1778000,0.8999999761581421
1779000,1.0499999523162842
1780000,1.0499999523162842
1781000,1.100000023841858
1782000,1.100000023841858
1783000,1.149999976158142
1784000,1.149999976158142
1785000,1.899999976158142
1786000,1.850000023841858
1787000,2.299999952316284
1788000,2.299999952316284
1789000,2.200000047683716
1790000,2.299999952316284
1791000,2.5
1792000,2.299999952316284
1793000,2.3499999046325684
1794000,2.3499999046325684
1795000,2.4000000953674316
1796000,2.5
1797000,2.5999999046325684
1798000,2.5999999046325684
1799000,2.700000047683716
1800000,2.700000047683716
1801000,2.700000047683716
1802000,2.6500000953674316
1803000,2.5999999046325684
1804000,1.7999999523162842
1805000,1.7999999523162842
1806000,1.5
1807000,1.5
1808000,1.600000023841858
1809000,1.600000023841858
1810000,1.649999976158142
1811000,1.600000023841858
1812000,1.399999976158142
1813000,1.399999976158142
1814000,1.899999976158142
1815000,1.899999976158142
1816000,1.899999976158142
1817000,1.850000023841858
1818000,1.600000023841858
1819000,1.600000023841858
1820000,1.7000000476837158
1821000,1.7000000476837158
1822000,1.899999976158142
1823000,1.899999976158142
1824000,2.0
1825000,1.7999999523162842
1826000,1.75
1827000,1.9500000476837158
1828000,2.200000047683716
1829000,1.9500000476837158
1830000,1.9500000476837158
1831000,1.9500000476837158
1832000,1.9500000476837158
1833000,1.399999976158142
1834000,1.5499999523162842
1835000,1.5499999523162842
1836000,1.5499999523162842
1837000,1.5499999523162842
1838000,1.600000023841858
1839000,1.850000023841858
1840000,1.899999976158142
1841000,1.7000000476837158
1842000,1.75
1843000,1.649999976158142
1844000,1.649999976158142
1845000,1.600000023841858
1846000,1.4500000476837158
1847000,1.149999976158142
1848000,1.149999976158142
1849000,1.399999976158142
1850000,1.350000023841858
1851000,1.399999976158142
1852000,1.399999976158142
1853000,1.100000023841858
1854000,1.0499999523162842
1855000,1.0499999523162842
1856000,1.0
1857000,0.800000011920929
1858000,0.699999988079071
1859000,0.800000011920929
1860000,0.800000011920929
1861000,0.75
1862000,0.8500000238418579
1863000,0.8500000238418579
1864000,0.8500000238418579
1865000,0.8500000238418579
1866000,0.6000000238418579
1867000,0.6000000238418579
1868000,0.550000011920929
1869000,0.550000011920929
1870000,0.5
1871000,0.5
1872000,0.5
1873000,0.5
1874000,0.4000000059604645
1875000,0.3499999940395355
1876000,0.4000000059604645
1877000,0.4000000059604645
1878000,0.75
1879000,0.75
1880000,0.800000011920929
1881000,0.800000011920929
1882000,1.149999976158142
1883000,1.7000000476837158
1884000,1.75
1885000,1.75
1886000,1.75
1887000,1.7999999523162842
1888000,1.7999999523162842
1889000,2.25
1890000,2.4000000953674316
1891000,2.5
1892000,2.75
1893000,3.0
1894000,3.0999999046325684
1895000,2.9000000953674316
1896000,2.9000000953674316
1897000,2.8499999046325684
1898000,2.3499999046325684
1899000,2.049999952316284
1900000,1.7999999523162842
1901000,1.850000023841858
1902000,1.850000023841858
1903000,1.850000023841858
1904000,1.7999999523162842
1905000,1.899999976158142
1906000,1.4500000476837158
1907000,1.4500000476837158
1908000,1.2999999523162842
1909000,1.2000000476837158
1910000,0.949999988079071
1911000,0.800000011920929
1912000,0.550000011920929
1913000,0.44999998807907104
1914000,0.44999998807907104
1915000,0.5
1916000,0.6000000238418579
1917000,0.8500000238418579
1918000,1.100000023841858
1919000,1.2000000476837158
1920000,1.100000023841858
1921000,1.25
1922000,1.5499999523162842
1923000,1.4500000476837158
1924000,1.4500000476837158
1925000,1.5499999523162842
1926000,1.600000023841858
1927000,1.600000023841858
1928000,1.600000023841858
1929000,1.5
1930000,1.649999976158142
1931000,1.7000000476837158
1932000,1.7999999523162842
1933000,1.7000000476837158
1934000,1.600000023841858
1935000,1.399999976158142
1936000,1.25
1937000,1.149999976158142
1938000,1.2000000476837158
1939000,1.100000023841858
1940000,0.949999988079071
1941000,1.0
1942000,1.149999976158142
1943000,1.0499999523162842
1944000,1.0
1945000,1.0
1946000,1.0499999523162842
1947000,0.8999999761581421
1948000,0.800000011920929
1949000,0.800000011920929
1950000,0.75
1951000,0.699999988079071
1952000,0.699999988079071
1953000,0.6499999761581421
1954000,0.6000000238418579
1955000,0.75
1956000,0.8500000238418579
1957000,0.800000011920929
1958000,0.699999988079071
1959000,0.75
1960000,0.699999988079071
1961000,0.699999988079071
1962000,0.699999988079071
1963000,0.699999988079071
1964000,0.800000011920929
1965000,0.8999999761581421
1966000,0.949999988079071
1967000,1.0
1968000,0.949999988079071
1969000,1.0499999523162842
1970000,1.25
1971000,1.25
1972000,1.2000000476837158
1973000,1.100000023841858
1974000,1.100000023841858
1975000,1.2999999523162842
1976000,1.2999999523162842
1977000,1.2000000476837158
1978000,1.2000000476837158
1979000,1.4500000476837158
1980000,1.4500000476837158
1981000,1.5
1982000,1.4500000476837158
1983000,1.5
1984000,1.7000000476837158
1985000,1.75
1986000,1.850000023841858
1987000,1.850000023841858
1988000,2.25
1989000,2.25
1990000,2.299999952316284
1991000,2.1500000953674316
1992000,2.0999999046325684
1993000,2.200000047683716
1994000,2.5
1995000,2.5
1996000,2.299999952316284
1997000,2.299999952316284
1998000,2.299999952316284
1999000,2.0999999046325684
2000000,2.0
2001000,2.049999952316284
2002000,2.0
2003000,1.899999976158142
2004000,1.850000023841858
2005000,1.5499999523162842
2006000,1.350000023841858
2007000,1.4500000476837158
2008000,1.7000000476837158
2009000,1.649999976158142
2010000,1.5499999523162842
2011000,1.2999999523162842
2012000,1.2000000476837158
2013000,1.350000023841858
2014000,1.2999999523162842
2015000,1.2999999523162842
2016000,1.5499999523162842
2017000,1.5499999523162842
2018000,1.649999976158142
2019000,1.600000023841858
2020000,1.5499999523162842
2021000,1.7000000476837158
2022000,1.7000000476837158
2023000,1.7999999523162842
2024000,1.7000000476837158
2025000,1.7000000476837158
2026000,1.5
2027000,1.25
2028000,1.149999976158142
2029000,1.100000023841858
2030000,1.100000023841858
2031000,0.949999988079071
2032000,1.0499999523162842
2033000,1.149999976158142
2034000,1.0499999523162842
2035000,0.8999999761581421
2036000,0.75
2037000,0.75
2038000,0.6000000238418579
2039000,0.44999998807907104
2040000,0.44999998807907104
2041000,0.550000011920929
2042000,0.6000000238418579
2043000,0.6000000238418579
2044000,0.699999988079071
2045000,0.800000011920929
2046000,0.75
2047000,0.800000011920929
2048000,0.8999999761581421
2049000,0.8500000238418579
2050000,0.8999999761581421
2051000,0.699999988079071
2052000,0.8500000238418579
2053000,1.0499999523162842
2054000,1.149999976158142
2055000,1.2000000476837158
2056000,1.4500000476837158
2057000,1.5
2058000,1.399999976158142
2059000,1.4500000476837158
2060000,1.7000000476837158
2061000,1.9500000476837158
2062000,1.850000023841858
2063000,1.7999999523162842
2064000,1.7999999523162842
2065000,1.75
2066000,1.7000000476837158
2067000,1.7000000476837158
2068000,1.7000000476837158
2069000,1.7000000476837158
2070000,1.5499999523162842
2071000,1.350000023841858
2072000,1.25
2073000,1.0499999523162842
2074000,1.0499999523162842
